Name,Rating History,Rating,Started,Retired,Races,Seasons,Points,Points Per Race,Championship Points,Championship Points Per Race,Wins,Wins Per Race,Podiums,Podiums Per Race,World Championships,World Championship Years,Best Performer,Best Rookie,Breakthrough
Max Verstappen,"[1400, 1480.0, 1517.6609215843334, 1544.2890820558316, 1544.2890820558316, 1575.9691929159442, 1601.0593886845602, 1596.5522772799702, 1596.5522772799702, 1600.0058457743446, 1624.5895689998915, 1646.2487377158434, 1654.3906100229156, 1663.9288556940912, 1672.600725379062, 1672.600725379062, 1680.5246303869753, 1687.9531188079015, 1695.0672654740736, 1695.0672654740736]",1695.0672654740736,True,False,15,4,112,7.466666666666667,112,7.466666666666667,10,0.6666666666666666,14,0.9333333333333333,3,"[2022, 2023, 2024]",[],,
Oscar Piastri,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1424.047675265112, 1440.8401162212626, 1525.57188352714, 1582.481644935927, 1562.0395658050127, 1545.619588942244, 1545.619588942244, 1542.7177801865173, 1549.0769322821923, 1594.179490822988, 1594.179490822988]",1594.179490822988,True,False,9,2,27,3.0,27,3.0,1,0.1111111111111111,3,0.3333333333333333,0,[],[2023],2023.0,2023.0
Charles Leclerc,"[1400, 1450.0, 1460.6381536195386, 1460.40398935221, 1460.40398935221, 1515.2976853013517, 1550.0203885083552, 1542.530908689402, 1542.530908689402, 1572.2808757012797, 1548.4869257982132, 1553.6895457396083, 1536.2442073714817, 1555.1808265778134, 1560.166290026081, 1560.166290026081, 1569.2005381471276, 1586.8324384345055, 1576.7915356186718, 1576.7915356186718]",1576.7915356186718,True,False,15,4,62,4.133333333333334,62,4.133333333333334,0,0.0,5,0.3333333333333333,0,[],[],,
Carlos Sainz Jr,"[1400, 1400.0, 1424.4792917996047, 1481.0761640470148, 1481.0761640470148, 1506.5774655028636, 1534.7832758737086, 1565.1163693071753, 1565.1163693071753, 1561.1884259961346, 1577.2140125484457, 1582.0178702464648, 1574.446421564858, 1570.4787701035807, 1557.394392117149, 1557.394392117149, 1561.9972082828504, 1566.0723057871562, 1570.0311018793016, 1570.0311018793016]",1570.0311018793016,True,False,15,4,60,4.0,60,4.0,0,0.0,4,0.26666666666666666,0,[],[],,
Sergio Perez,"[1400, 1360.0, 1383.189806227092, 1449.5652637385783, 1449.5652637385783, 1499.5819100105377, 1510.690387136032, 1520.4465172901212, 1520.4465172901212, 1568.7147870697377, 1592.258247587726, 1532.3054036154608, 1489.2824153443578, 1509.3056968051496, 1534.6597876415362, 1534.6597876415362, 1554.1864763102658, 1569.8840118271412, 1558.0747688697572, 1558.0747688697572]",1558.0747688697572,True,False,15,4,36,2.4,57,3.8,1,0.06666666666666667,6,0.4,0,[],[],,
George Russell,"[1400, 1400.0, 1387.2396458998023, 1369.482355808588, 1369.482355808588, 1397.0861802183172, 1466.1422016799477, 1535.970054757806, 1535.970054757806, 1548.1425329333917, 1533.45718272532, 1524.1251507326256, 1551.6794135075952, 1542.2577425247218, 1555.00980789965, 1555.00980789965, 1545.1076741561224, 1532.7608677982143, 1548.984803644551, 1548.984803644551]",1548.984803644551,True,False,15,4,29,1.9333333333333333,37,2.466666666666667,1,0.06666666666666667,1,0.06666666666666667,0,[],[2022],,2022.0
Lewis Hamilton,"[1400, 1470.0, 1481.8129594294564, 1492.1059078066025, 1492.1059078066025, 1467.4859509182797, 1465.218826130923, 1515.487362029292, 1515.487362029292, 1510.6462831894014, 1498.5682016074995, 1505.6013736574387, 1531.6604049726925, 1556.630718279285, 1551.315275239546, 1551.315275239546, 1572.1906798199475, 1534.239128390366, 1540.1226926983056, 1540.1226926983056]",1540.1226926983056,True,False,15,4,43,2.8666666666666667,49,3.2666666666666666,0,0.0,4,0.26666666666666666,0,[],[],,
Lando Norris,"[1400, 1440.0, 1475.2639333108789, 1478.3332465493752, 1478.3332465493752, 1495.0455498610866, 1481.5652366596407, 1484.1447960124826, 1484.1447960124826, 1451.2614985146824, 1455.1122901713413, 1493.0691499576453, 1545.0861480478588, 1557.074361436695, 1576.6672478563485, 1576.6672478563485, 1572.4785706469816, 1514.4713387697554, 1540.0019524224708, 1540.0019524224708]",1540.0019524224708,True,False,15,4,35,2.3333333333333335,48,3.2,0,0.0,3,0.2,0,[],[],,
Daniel Ricciardo,"[1400, 1430.0, 1479.9940110559774, 1465.522110931008, 1465.522110931008, 1478.0379251179354, 1468.329344576999, 1462.7226356358601, 1462.7226356358601, 1462.7226356358601, 1462.7226356358601, 1467.0126194590218, 1467.0126194590218, 1477.7886783697681, 1483.7218457397546, 1483.7218457397546, 1486.9664684135187, 1513.2950983610544, 1499.107466395529, 1499.107466395529]",1499.107466395529,True,False,12,4,15,1.25,17,1.4166666666666667,0,0.0,1,0.08333333333333333,0,[],[],,
Pierre Gasly,"[1400, 1400.0, 1362.2396458998023, 1398.0494989090616, 1398.0494989090616, 1380.4323295631532, 1378.6661777122465, 1409.2133419033578, 1409.2133419033578, 1419.1333826079908, 1413.6608305017983, 1500.6391806580282, 1494.8406839291004, 1503.517250052218, 1495.2604922848247, 1495.2604922848247, 1479.087323695942, 1482.3191092329866, 1485.6164564195751, 1485.6164564195751]",1485.6164564195751,True,False,15,4,-15,-1.0,9,0.6,0,0.0,1,0.06666666666666667,0,[],[],,
Yuki Tsunoda,"[1400, 1380.0, 1367.016223732637, 1363.8744377042333, 1363.8744377042333, 1393.8444182669655, 1379.1100308250282, 1379.4732172400554, 1379.4732172400554, 1360.8380653898976, 1363.5788098877454, 1356.5646445715367, 1406.2637202383735, 1414.862356155817, 1446.9219742186617, 1446.9219742186617, 1437.2271070176525, 1455.1337572946782, 1459.8307609819303, 1459.8307609819303]",1459.8307609819303,True,False,15,4,-39,-2.6,4,0.26666666666666666,0,0.0,0,0.0,0,[],[],,
Esteban Ocon,"[1400, 1400.0, 1397.2396458998023, 1406.9902925736208, 1406.9902925736208, 1392.26084526431, 1443.5073711347957, 1418.8797789470789, 1418.8797789470789, 1396.6121958527667, 1445.5812596072174, 1458.081478868251, 1437.5382880800312, 1449.7055898042427, 1449.2940744321572, 1449.2940744321572, 1454.0604662678338, 1448.2009771381815, 1459.4627203134792, 1459.4627203134792]",1459.4627203134792,True,False,15,4,-22,-1.4666666666666666,5,0.3333333333333333,0,0.0,0,0.0,0,[],[],,
Kevin Magnussen,"[nan, nan, nan, nan, 1400, 1423.8504029223095, 1450.291566034988, 1457.7485894511153, 1457.7485894511153, 1456.1594591169348, 1446.8991048757537, 1442.8372144747814, 1448.9542093774821, 1428.5607698916424, 1422.8111234123082, 1422.8111234123082, 1453.8661502887087, 1433.0512875718778, 1447.5997367138027, 1447.5997367138027]",1447.5997367138027,True,False,12,3,-17,-1.4166666666666667,4,0.3333333333333333,0,0.0,0,0.0,0,[],[],,
Lance Stroll,"[1400, 1390.0, 1399.2894369999326, 1393.6746010651011, 1393.6746010651011, 1387.0764601597477, 1400.6387967631401, 1391.1491588727679, 1391.1491588727679, 1429.034101930355, 1493.5018145228678, 1488.219717451335, 1470.3949906565729, 1434.9759696763756, 1447.8504106828755, 1447.8504106828755, 1447.945144663433, 1423.4780452074438, 1439.9961193828053, 1439.9961193828053]",1439.9961193828053,True,False,15,4,-26,-1.7333333333333334,6,0.4,0,0.0,0,0.0,0,[],[],,
Alexander Albon,"[nan, nan, nan, nan, 1400, 1376.9252014611548, 1370.9106548947111, 1347.7604834164665, 1347.7604834164665, 1392.2234558739533, 1413.022958264847, 1440.2749972492304, 1477.5798172931254, 1483.2895456089739, 1469.9273844146564, 1469.9273844146564, 1449.8686836579152, 1454.9663731066128, 1439.7015532304533, 1439.7015532304533]",1439.7015532304533,True,False,12,3,-31,-2.5833333333333335,2,0.16666666666666666,0,0.0,0,0.0,0,[],[],,
Nico Hulkenberg,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1397.023837632556, 1455.8193652803864, 1434.6280402188675, 1424.575016470648, 1424.5214839731357, 1409.6190533369718, 1409.6190533369718, 1392.7750429140365, 1455.964792122649, 1430.471979327837, 1430.471979327837]",1430.471979327837,True,False,9,2,-30,-3.3333333333333335,5,0.5555555555555556,0,0.0,0,0.0,0,[],[],,
Fernando Alonso,"[1400, 1420.0, 1417.398122134765, 1417.4255700874749, 1417.4255700874749, 1422.960913421255, 1386.3955945318824, 1370.0409622063382, 1370.0409622063382, 1436.4867333142283, 1487.4335408024754, 1443.6030022741227, 1469.3635139233813, 1469.191040830034, 1474.2202003382988, 1474.2202003382988, 1438.1338256613128, 1425.843241006195, 1426.8830064740214, 1426.8830064740214]",1426.8830064740214,True,False,15,4,-29,-1.9333333333333333,10,0.6666666666666666,0,0.0,0,0.0,0,[],[],,
Zhou Guanyu,"[nan, nan, nan, nan, 1400, 1366.9252014611548, 1379.0578028772672, 1399.4426574014844, 1399.4426574014844, 1423.7358445696943, 1397.2042869131628, 1401.0009394875622, 1415.2615192349606, 1407.1081000820118, 1400.6740189096604, 1400.6740189096604, 1440.342916946619, 1452.5689265384121, 1422.8488094452748, 1422.8488094452748]",1422.8488094452748,True,False,12,3,-41,-3.4166666666666665,0,0.0,0,0.0,0,0.0,0,[],[],,
Valterri Bottas,"[1400, 1460.0, 1516.145928154021, 1553.2952096420113, 1553.2952096420113, 1537.7942622873484, 1516.0363270470052, 1489.8176588655392, 1489.8176588655392, 1460.6221998782323, 1420.2802708783427, 1434.3773043495792, 1454.385242863513, 1442.741942527369, 1418.9044170834438, 1418.9044170834438, 1435.228669671785, 1438.567555865326, 1421.9420198097666, 1421.9420198097666]",1421.9420198097666,True,False,15,4,-10,-0.6666666666666666,24,1.6,2,0.13333333333333333,3,0.2,1,[2021],[2021],,
Mick Schumacher,"[1400, 1370.0, 1344.3379079536833, 1325.9845736492148, 1325.9845736492148, 1370.2629138177, 1401.0276434552381, 1421.8727781582438, 1421.8727781582438, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1421.8727781582438,True,True,6,2,-20,-3.3333333333333335,0,0.0,0,0.0,0,0.0,0,[],[],,
Sebastian Vettel,"[1400, 1410.0, 1409.8182182177975, 1413.5174207893754, 1413.5174207893754, 1412.2260867325647, 1383.2255215724967, 1411.865129480717, 1411.865129480717, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1411.865129480717,True,True,6,2,-7,-1.1666666666666667,1,0.16666666666666666,0,0.0,0,0.0,0,[],[],,
Antonio Giovinazzi,"[1400, 1385.0, 1406.6714214075962, 1404.2813417536981, 1404.2813417536981, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1404.2813417536981,True,True,3,1,-3,-1.0,1,0.3333333333333333,0,0.0,0,0.0,0,[],[],,
Logan Sargeant,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1372.023837632556, 1361.387289618148, 1368.0650721344825, 1356.1285117011823, 1347.8550799810798, 1335.7388416054616, 1335.7388416054616, 1335.097521150405, 1394.4054427985836, 1398.2347966733348, 1398.2347966733348]",1398.2347966733348,True,False,9,2,-50,-5.555555555555555,0,0.0,0,0.0,0,0.0,0,[],[2024],,2024.0
Nyck De Vries,"[nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1404.047675265112, 1391.941452599352, 1391.941452599352, 1391.941452599352, 1391.941452599352, 1391.941452599352, 1391.941452599352, nan, nan, nan, nan]",1391.941452599352,True,True,2,1,-7,-3.5,0,0.0,0,0.0,0,0.0,0,[],[],,
Liam Lawson,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1400, 1377.3278844913727, 1377.3278844913727, 1377.3278844913727, 1377.3278844913727, nan, nan, nan, nan]",1377.3278844913727,True,True,1,1,-8,-8.0,0,0.0,0,0.0,0,0.0,0,[],[],,
Robert Kubica,"[nan, 1400, 1372.2396458998023, 1372.2396458998023, 1372.2396458998023, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1372.2396458998023,True,True,1,1,-6,-6.0,0,0.0,0,0.0,0,0.0,0,[],[],,
Kimi Raikkonen,"[1400, 1395.0, 1395.0, 1370.4091828769776, 1370.4091828769776, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1370.4091828769776,True,True,2,1,-7,-3.5,0,0.0,0,0.0,0,0.0,0,[],[],,
Nikita Mazepin,"[1400, 1365.0, 1350.475356680889, 1325.8733340045185, 1325.8733340045185, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1325.8733340045185,True,True,3,1,-20,-6.666666666666667,0,0.0,0,0.0,0,0.0,0,[],[],,
Nicholas Latifi,"[1400, 1375.0, 1373.1842597002678, 1363.6642407604763, 1363.6642407604763, 1343.6930070258989, 1334.2013595200951, 1322.643745835548, 1322.643745835548, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1322.643745835548,True,True,6,2,-31,-5.166666666666667,0,0.0,0,0.0,0,0.0,0,[],[],,
